time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
480029,0.0624,480.029,tap1,1,natural,normal,-0.0039000000000000007
482506,0.0663,482.506,tap1,1,natural,normal,0.0
485016,0.0624,485.016,tap1,1,natural,normal,-0.0039000000000000007
487509,0.0663,487.509,tap1,1,natural,normal,0.0
490008,0.0663,490.008,tap1,1,natural,normal,0.0
492506,0.0585,492.506,tap1,1,natural,normal,-0.0077999999999999944
495017,0.0546,495.017,tap1,1,natural,normal,-0.011699999999999995
497527,0.0702,497.527,tap1,1,natural,normal,0.0039000000000000007
500013,0.0624,500.013,tap1,1,natural,normal,-0.0039000000000000007
502514,0.0663,502.514,tap1,1,natural,normal,0.0
505025,0.0624,505.025,tap1,1,natural,normal,-0.0039000000000000007
507510,0.0624,507.51,tap1,1,natural,normal,-0.0039000000000000007
510003,0.0663,510.003,tap1,1,natural,normal,0.0
512513,0.0624,512.513,tap1,1,natural,normal,-0.0039000000000000007
515024,0.0663,515.024,tap1,1,natural,normal,0.0
517510,0.0741,517.51,tap1,1,natural,normal,0.007800000000000001
520005,0.0741,520.005,tap1,1,natural,normal,0.007800000000000001
522502,0.078,522.502,tap1,1,natural,normal,0.011700000000000002
525013,0.0585,525.013,tap1,1,natural,normal,-0.0077999999999999944
527526,0.0663,527.526,tap1,1,natural,normal,0.0
530012,0.0702,530.012,tap1,1,natural,normal,0.0039000000000000007
532510,0.0663,532.51,tap1,1,natural,normal,0.0
535021,0.0624,535.021,tap1,1,natural,normal,-0.0039000000000000007
537512,0.0624,537.512,tap1,1,natural,normal,-0.0039000000000000007
540008,0.0663,540.008,tap1,1,natural,normal,0.0
542507,0.0702,542.507,tap1,1,natural,normal,0.0039000000000000007
545004,0.0741,545.004,tap1,1,natural,normal,0.007800000000000001
547502,0.0663,547.502,tap1,1,natural,normal,0.0
550001,0.0585,550.001,tap1,1,natural,normal,-0.0077999999999999944
552500,0.0702,552.5,tap1,1,natural,normal,0.0039000000000000007
555011,0.0702,555.011,tap1,1,natural,normal,0.0039000000000000007
557522,0.0663,557.522,tap1,1,natural,normal,0.0
