time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
517514,0.0468,517.514,tap2,2,natural,light,-0.007800000000000001
520010,0.0507,520.01,tap2,2,natural,light,-0.0039000000000000007
522521,0.0585,522.521,tap2,2,natural,light,0.0039000000000000007
525008,0.0429,525.008,tap2,2,natural,light,-0.011700000000000002
527509,0.0507,527.509,tap2,2,natural,light,-0.0039000000000000007
530005,0.0468,530.005,tap2,2,natural,light,-0.007800000000000001
532517,0.039,532.517,tap2,2,natural,light,-0.015600000000000003
535003,0.0429,535.003,tap2,2,natural,light,-0.011700000000000002
537509,0.0546,537.509,tap2,2,natural,light,0.0
540023,0.0546,540.023,tap2,2,natural,light,0.0
542509,0.0585,542.509,tap2,2,natural,light,0.0039000000000000007
545021,0.0507,545.021,tap2,2,natural,light,-0.0039000000000000007
547518,0.0468,547.518,tap2,2,natural,light,-0.007800000000000001
550016,0.0507,550.016,tap2,2,natural,light,-0.0039000000000000007
552509,0.0429,552.509,tap2,2,natural,light,-0.011700000000000002
555021,0.0546,555.021,tap2,2,natural,light,0.0
557515,0.0507,557.515,tap2,2,natural,light,-0.0039000000000000007
560021,0.0429,560.021,tap2,2,natural,light,-0.011700000000000002
562507,0.0507,562.507,tap2,2,natural,light,-0.0039000000000000007
565099,0.0507,565.099,tap2,2,natural,light,-0.0039000000000000007
567523,0.0429,567.523,tap2,2,natural,light,-0.011700000000000002
570017,0.0546,570.017,tap2,2,natural,light,0.0
572508,0.0507,572.508,tap2,2,natural,light,-0.0039000000000000007
575022,0.0468,575.022,tap2,2,natural,light,-0.007800000000000001
577522,0.0507,577.522,tap2,2,natural,light,-0.0039000000000000007
580019,0.0585,580.019,tap2,2,natural,light,0.0039000000000000007
582505,0.0429,582.505,tap2,2,natural,light,-0.011700000000000002
585015,0.0429,585.015,tap2,2,natural,light,-0.011700000000000002
587512,0.0429,587.512,tap2,2,natural,light,-0.011700000000000002
590009,0.0546,590.009,tap2,2,natural,light,0.0
592521,0.0507,592.521,tap2,2,natural,light,-0.0039000000000000007
595006,0.0585,595.006,tap2,2,natural,light,0.0039000000000000007
597504,0.0546,597.504,tap2,2,natural,light,0.0
600003,0.0585,600.003,tap2,2,natural,light,0.0039000000000000007
602511,0.0507,602.511,tap2,2,natural,light,-0.0039000000000000007
605025,0.0624,605.025,tap2,2,natural,light,0.0077999999999999944
